Date,MSFT,AAPL,NFLX,WFC,ABT,GOOG,AMZN,JNJ,GS
2013-10-11,29.36577225,15.638381,42.97857285,33.12318039,29.31483269,434.3668823,310.8900146,73.86112213,143.3565216
2013-10-14,29.64109802,15.74087811,46.33714294,33.37900543,29.52323723,436.4191895,310.7000122,74.1501236,142.872757
2013-10-15,29.67551994,15.82465267,45.95571518,33.21112442,29.27142334,439.3581848,306.3999939,74.25748444,141.2330933
2013-10-16,29.80457115,15.90176678,46.12571335,33.74679184,31.173069,447.3382568,310.4899902,75.23181152,145.3724823
2013-10-17,30.04548645,16.0093441,47.15714264,34.12255478,32.27583694,442.7355042,310.769989,75.94193268,141.8513031
2013-10-18,30.07991219,16.14864731,47.6428566,34.12255478,32.38004303,503.8165588,328.9299927,75.66120911,142.1828308
2013-10-21,30.10571289,16.54436111,50.71285629,34.07458115,32.00667572,499.7767029,326.4400024,75.30612946,143.1504822
2013-10-22,29.75294495,16.49707985,46.07428741,34.33042145,32.14561081,501.619812,332.5400085,76.26396942,142.6845551
2013-10-23,29.04741669,16.65859795,47.1771431,34.18650436,32.32794189,513.7792358,326.7600098,76.04929352,141.3316345
2013-10-24,29.01299477,16.87914085,47.31714249,34.13054276,32.31057358,510.8601685,332.2099915,76.25571442,143.3207092
2013-10-25,30.74242592,16.69033432,46.86142731,34.26646423,32.3453064,505.7044983,363.3900146,76.04102325,145.2291565
2013-10-28,30.60475349,16.81471825,44.8571434,34.2424736,32.37135696,505.6048584,358.1600037,76.28874969,144.6557312
2013-10-29,30.56174469,16.39584351,46.75714111,34.34641266,32.37135696,516.1851807,362.7000122,76.90803528,145.2470703
2013-10-30,30.57895088,16.65669441,45.44857025,34.45833588,32.0761261,513.2860718,361.0799866,76.6190567,145.1933136
2013-10-31,30.46709061,16.58688354,46.068573,34.13054276,31.73748207,513.3657837,364.0299988,76.47041321,144.1271362
2013-11-01,30.57034111,16.5021534,47.0385704,34.11455536,32.09350586,511.6023865,359,77.09794617,145.1933136
2013-11-04,30.92310715,16.7154007,48.22857285,34.13854599,32.11086655,511.1391296,358.7399902,76.81723022,146.187851
2013-11-05,31.52539063,16.67414665,48.7857132,34.08258438,32.44083023,508.8526917,358.8900146,76.63553619,145.103714
2013-11-06,32.85042191,16.62690926,47.94714355,34.17113876,32.61449814,509.4653931,356.1799927,76.8254776,146.5104065
2013-11-07,32.26535034,16.3578434,46.69428635,33.58337021,32.68395615,502.0930176,343.5599976,76.53647614,143.0340271
2013-11-08,32.50627136,16.61541939,47.84285736,34.38853073,33.1007576,506.1179504,350.3099976,77.65945435,146.1967926
2013-11-11,32.34278107,16.56721687,48.27285767,34.42073822,32.909729,503.4081116,354.3800049,77.85765839,146.7971191
2013-11-12,32.14488602,16.59786224,47.67571259,34.04232407,32.53635406,504.000885,349.5299988,77.25483704,145.9459229
2013-11-13,32.83320999,16.61765099,47.89714432,34.42879486,32.7968483,514.307251,356.2200012,77.07319641,145.9907379
2013-11-14,32.71275711,16.85800171,48.93857193,34.69449997,32.7881546,515.6820679,367.3999939,77.55210876,146.2237091
2013-11-15,32.55788422,16.75681305,49.9657135,35.05681992,33.03996658,514.8502197,369.1700134,77.94021606,147.2988739
2013-11-18,32.00723267,16.55381775,48.82428741,34.95215607,32.94445801,513.848938,366.1799927,77.86589813,148.4457245
2013-11-19,31.85118294,16.58317947,48.18428421,35.07292557,33.61307526,510.6858215,364.9400024,78.32831573,149.2700043
2013-11-20,32.14593887,16.43795204,48.50285721,35.12122726,33.1528511,509.2462158,362.5700073,78.56775665,147.8364716
2013-11-21,32.4233551,16.63393211,49.7857132,35.49160767,33.05733871,515.104248,368.9200134,78.60903168,149.6911469
2013-11-22,32.57072449,16.59115982,49.69285583,35.71705627,33.21364594,514.0183105,372.3099976,79.19939423,150.6139679
2013-11-25,32.63141251,16.71692085,50.0342865,35.81367493,33.12680817,521.012146,376.6400146,79.51535034,151.8504028
2013-11-26,32.38001251,17.02524948,50.74285889,35.67680359,33.05733871,527.2288208,381.3699951,79.04142761,150.5602417
2013-11-27,32.59673309,17.42614746,51.7842865,35.6445961,33.27443695,529.5700684,386.7099915,78.97490692,151.2164001
2013-11-29,33.05622482,17.74883652,52.25714111,35.44330215,33.16153717,527.8165894,393.6199951,78.70883179,151.8636932
2013-12-02,33.33362579,17.59435654,51.98857117,35.57213593,33.11811829,525.2711792,392.2999878,78.39286041,152.5647888
2013-12-03,33.21226883,18.07600021,51.84857178,35.20980072,32.64922333,524.6634521,384.6600037,78.13510132,151.0636292
2013-12-04,33.75842285,18.0338726,50.89571381,35.22590637,32.44083023,527.1142578,385.9599915,77.85237122,151.647934
2013-12-05,32.94351196,18.12643814,51.15142822,34.82332611,32.05876541,526.6958008,384.4899902,77.30361938,148.8252563
2013-12-06,33.25561523,17.87491417,50.63428497,35.51576996,32.58845139,532.937439,386.9500122,78.52590179,150.3085632
2013-12-09,33.55903244,18.07951164,50.81000137,35.68484116,32.30190277,537.0570068,384.8900146,78.52590179,150.7220612
2013-12-10,33.03887558,18.05142212,51.87142944,35.51576996,32.22374725,540.3048096,387.7799988,78.27644348,152.573822
2013-12-11,32.60541153,17.91768456,51.99714279,35.04072189,31.76353455,536.6335449,382.1900024,77.42001343,150.6591187
2013-12-12,32.26730347,17.89151764,53.33285904,35.02461243,31.51171494,532.9822388,381.25,75.79862213,151.3152924
2013-12-13,31.8078289,17.69648933,52.70999908,35.20980072,31.60722923,528.4143677,384.2399902,75.95659637,151.3692627
2013-12-16,31.98121834,17.79447937,52.33000183,35.41109848,31.72010994,534.4866333,388.9700012,75.97322083,153.6704865
2013-12-17,31.66043854,17.71436882,53.55285645,35.09708023,31.78957367,532.9324341,387.6499939,75.38286591,153.2570038
2013-12-18,31.71246719,17.57967567,53.7485733,36.17599487,33.1007576,540.3496094,395.9599915,77.02919769,157.1672974
2013-12-19,31.42637253,17.3782692,53.81999969,36.24847412,33.02261353,541.0819092,395.1900024,76.4804306,157.1043243
2013-12-20,31.90320396,17.52381706,53.66714096,36.20016098,32.85762787,548.2550049,402.2000122,76.57189178,157.4549561
2013-12-23,31.74714661,18.19633484,54.36857224,36.40145493,33.37862778,555.4679565,402.9200134,76.52202606,158.6325073
2013-12-24,32.14593887,18.11909485,54.05571365,36.54637909,33.16153717,553.8440552,399.2000122,76.54692841,158.3538513
2013-12-26,32.45802307,17.99876022,53.84714127,36.66714859,33.30047989,556.6435547,404.3900146,76.94605255,158.6145477
2013-12-27,32.3279953,17.87714958,52.5,36.63493347,33.31784439,557.1118164,398.0799866,76.78807068,158.5246735
2013-12-30,32.3279953,17.69937134,52.4271431,36.63493347,33.35258484,552.6585083,393.3699951,76.74650574,157.9672699
2013-12-31,32.43201447,17.90683365,52.59571457,36.55443573,33.28312683,558.2625122,398.7900085,76.15614319,159.3426971
2014-01-02,32.21528625,17.65500069,51.83142853,36.24847412,33.19626999,554.4816895,397.9700012,75.69050598,159.0101013
2014-01-03,31.99855042,17.26719475,51.87142944,36.50611496,33.55228424,550.4368286,396.4400024,76.37233734,160.1427155
2014-01-06,31.32234001,17.36135101,51.36714172,36.57052994,33.99514389,556.5738525,393.6300049,76.77144623,161.2393951
2014-01-07,31.56508255,17.23718643,48.5,36.55443573,33.73463821,567.3035889,398.0299988,78.40119934,160.2685242
2014-01-08,31.00157738,17.34635544,48.71285629,36.9731102,34.03855515,568.4841919,401.9200134,78.29308319,160.4033661
2014-01-09,30.80218124,17.12483597,48.15000153,37.16635513,34.09934235,563.0097046,401.0100098,78.76702881,159.4685211
2014-01-10,31.2443161,17.01056671,47.44857025,36.98921585,34.35983276,562.9797974,397.6600037,78.77534485,160.3584595
2014-01-13,30.32536507,17.09962082,48.11571503,36.68325043,34.15026855,559.3932495,390.980011,78.57577515,158.1021881
2014-01-14,31.0189209,17.43986893,48.27999878,36.70741272,34.55193329,572.5539551,397.5400085,78.75873566,158.7493896
2014-01-15,31.86850739,17.79001617,47.19714355,37.35959625,34.51701355,572.1654053,395.8699951,78.82524109,160.6820831
2014-01-16,31.98121834,17.69075012,47.38285828,37.35153961,34.52573776,575.9511719,395.7999878,78.69219208,157.4639282
2014-01-17,31.5390873,17.2572937,47.14857101,37.35153961,34.40350342,573.1168213,399.6099854,79.04142761,158.4617615
2014-01-21,31.35701752,17.5254097,46.95857239,37.44011307,34.15900421,579.6772461,407.0499878,78.18499756,155.6930695
2014-01-22,31.14895821,17.60329056,47.67571259,37.57698441,33.24215317,580.3347778,404.5400085,78.42611694,156.124527
2014-01-23,31.26166153,17.75234985,55.53142929,37.31932068,32.68333054,577.8839722,399.8699951,77.11235046,153.4907074
2014-01-24,31.91185379,17.42965889,55.15428543,36.61883545,31.94112015,559.8166504,387.6000061,75.34130096,150.6950226
2014-01-27,31.23565674,17.57105064,54.4614296,36.65910339,31.69661331,548.5588379,386.2799988,74.78418732,148.0432434
2014-01-28,31.44371414,16.16664505,58.11000061,37.00531769,31.75774956,559.4082031,394.4299927,74.9172287,149.4455719
2014-01-29,31.78182411,15.9831171,57.20285797,36.70741272,31.30368233,551.3932495,384.2000122,73.91945648,147.3330841
2014-01-30,31.95520782,15.95215607,57.81000137,37.07778549,31.8974514,565.5750732,403.0100098,74.41833496,149.0770264
2014-01-31,32.80480194,15.9783287,58.47571564,36.50611496,32.01097107,588.2799683,358.6900024,73.56191254,147.530899
2014-02-03,31.62578201,16.00801086,57.76856995,35.77342606,31.30368233,564.5987549,346.1499939,72.1566925,143.6655273
2014-02-04,31.51307678,16.23973846,57.98714447,36.04717255,31.65295982,566.954895,347.9500122,72.02365112,145.4093933
2014-02-05,31.05359459,16.36102867,57.77428436,35.85263062,31.74028778,569.4655151,346.4500122,72.57243347,144.204834
2014-02-06,31.36568069,16.4563942,58.27285767,36.29846191,32.00222778,577.814209,354.5899963,73.79472351,145.4004059
2014-02-07,31.69513321,16.68662453,61.42571259,36.7767067,32.46502686,586.5215454,361.0799866,74.86734009,145.5622559
2014-02-10,31.90320396,16.98555756,61.49142838,36.8983078,32.44755173,584.2749634,360.8699951,75.72376251,144.7262268
2014-02-11,32.22395706,17.20936012,61.9985733,37.26306152,33.13738632,592.8677979,361.7900085,77.30361938,147.7735901
2014-02-12,32.48403931,17.20807648,61.27571487,37.27928543,33.4080658,591.1292725,349.25,76.84629822,146.973526
2014-02-13,32.60541153,17.48132896,62.36428452,37.27118301,33.80972672,597.7096558,357.2000122,76.96269226,147.4769287
2014-02-14,32.61407089,17.46720123,62.2157135,37.39277267,33.88832855,599.1542358,357.3500061,77.12899017,147.1712952
2014-02-18,32.68395615,17.53141975,62.40714264,37.39277267,33.9930954,603.1791382,353.6499939,76.63838959,148.0072937
2014-02-19,32.76256561,17.25463676,61.17571259,36.9064064,33.84466171,598.9251099,347.3800049,76.19773102,146.7577667
2014-02-20,32.97219086,17.0549202,62.13571548,36.9874649,34.0105629,599.8067627,349.7999878,76.81304169,147.872406
2014-02-21,33.17307663,16.86546707,61.74714279,36.96314621,33.89705276,599.6473999,346.7600098,76.64554596,147.872406
2014-02-24,32.91978073,16.93931961,63.8571434,37.3522377,34.03675461,603.9910889,351.7799988,76.30215454,149.7062073
2014-02-25,32.78876877,16.76304245,64.71857452,37.3522377,34.27252579,607.7221069,358.3200073,76.30215454,146.9555817
2014-02-26,32.7276268,16.61180878,64.112854,37.32791901,34.39476776,607.8067627,359.7999878,76.30215454,146.8382874
2014-02-27,33.06826782,16.94317245,64.60428619,37.32791901,34.74403381,607.3286133,360.1300049,76.5115509,149.1653137
2014-02-28,33.46130753,16.89725685,63.66143036,37.62783813,34.73530197,605.5552368,362.1000061,77.14801025,150.1304321
2014-03-03,32.99838638,16.94606209,63.65571594,37.40896988,34.34237671,599.0994263,359.7799988,76.67903137,148.5881042
2014-03-04,33.54865646,17.05780602,64.99714661,37.88721466,35.03219986,605.1865845,363.8999939,78.16972351,152.1868439
2014-03-05,33.28661728,17.09376717,64.7857132,38.17092896,34.74403381,606.8553467,372.3699951,77.54162598,155.0460968
2014-03-06,33.32155609,17.04206848,64.35857391,38.37359238,34.69165421,607.527832,372.1600037,77.79286194,155.677475
2014-03-07,33.10321045,17.03211403,64.05285645,38.86804581,34.55193329,605.1268311,372.0599976,78.15297699,157.1747284
2014-03-10,33.0333252,17.04752922,62.84999847,39.03017426,34.77023315,603.5228271,370.5299988,78.26184082,156.4982452
2014-03-11,33.20800781,17.21353531,62.49714279,38.75457001,34.67418671,597.7544556,368.8200073,78.29536438,153.2331696
2014-03-12,33.42636871,17.23023033,62.36857224,39.00584412,34.63052368,601.395813,370.6400146,78.38748169,153.079834
2014-03-13,33.09445953,17.03886032,61.43714142,38.77888489,34.25506592,592.3098755,371.5100098,77.88498688,150.3559418
2014-03-14,32.92851639,16.84749413,60.6414299,38.42222214,34.02802658,584.2102661,373.7399902,77.72585297,149.1382904
2014-03-17,33.23421097,16.91331482,60.38857269,39.01396179,34.49954224,593.8242188,375.0400085,78.66384125,150.4822083
2014-03-18,34.54436874,17.0629425,60.0357132,39.23281479,34.69165421,603.3684082,378.769989,78.67223358,151.6096344
2014-03-19,34.29980469,17.0584507,60.01285553,38.75457001,34.44715881,597.3858643,373.230011,78.37909698,151.6908417
2014-03-20,35.22565079,16.9762516,60.61000061,39.74348831,33.94070053,596.3447266,368.9700012,78.82297516,152.6288605
2014-03-21,35.0771637,17.11013794,57.9985733,39.81643677,33.52157593,589.3110962,360.6199951,80.33879089,150.5814056
2014-03-24,35.37412643,17.3130722,54.12857056,39.7029686,33.55651093,576.8029785,351.8500061,79.72742462,149.4720001
2014-03-25,35.234375,17.49930763,52.97714233,39.68674088,33.53031158,577.1965332,354.7099915,81.55312347,147.2442017
2014-03-26,34.75399017,17.33201408,53.18285751,39.31387711,33.67002106,563.87146,343.4100037,81.27677155,145.8731842
2014-03-27,34.37842178,17.25752831,52.02571487,39.80023193,33.57397842,556.9309692,338.4700012,81.46936798,146.3782959
2014-03-28,35.19944382,17.23826408,51.26714325,39.95425034,33.45172119,558.4567871,338.2900085,81.60338593,146.3873444
2014-03-31,35.80213165,17.23441124,50.29000092,40.3190155,33.62636185,555.4450073,336.3699951,82.26496887,147.7853699
2014-04-01,36.17770386,17.39206505,52.09857178,40.34332657,33.59143829,565.6071167,342.9899902,82.02210999,149.6524048
2014-04-02,36.11655807,17.42096138,51.84000015,40.33522797,33.68748856,565.4475708,341.9599915,82.26496887,150.8700409
2014-04-03,35.81958389,17.30022812,50.66999817,40.3919754,33.74860764,568.1800537,333.6199951,82.2901001,149.8057098
2014-04-04,34.82386017,17.07643127,48.18714142,40.17310715,33.73114395,541.6528931,323,82.42409515,147.2351379
2014-04-07,34.76273346,16.80831909,48.2857132,39.44356918,33.3294754,536.6765747,317.7600098,81.98023987,143.0140381
2014-04-08,34.78020096,16.80735397,49.84142685,39.58138275,32.84922791,553.3806763,327.0700073,82.12260437,141.2100983
2014-04-09,35.34793472,17.02826881,50.43285751,39.80023193,32.85796356,562.5953979,331.8099976,82.86792755,142.653244
2014-04-10,34.37842178,16.80863571,47.818573,38.67350388,32.53487396,539.4688721,317.1099854,80.84963226,140.6869659
2014-04-11,34.24740982,16.68437386,46.67285538,38.97343826,32.51731491,529.1472168,311.730011,81.12601471,137.7465668
2014-04-14,34.22119141,16.75084114,47.36857224,38.99774933,33.14974594,531.0619507,315.9100037,81.35211945,139.568512
2014-04-15,34.71905136,16.63139534,46.61000061,39.54083633,33.35176086,534.9712524,316.0799866,83.07731628,139.7308807
2014-04-16,35.28678894,16.66510773,47.34428406,39.79213715,33.7118988,555.0161743,323.6799927,82.70046234,141.8053589
2014-04-17,34.94615173,16.85551834,49.3914299,39.66242599,34.19500732,534.6321411,324.9100037,82.87631989,142.0037689
2014-04-21,34.88500595,17.05555725,49.7842865,39.81643677,34.00175476,527.1726685,330.8699951,83.74729156,142.3285522
2014-04-22,34.92868042,17.07257843,53.27142715,39.90561295,33.90513611,533.3457031,329.3200073,83.89803314,144.7277222
2014-04-23,34.66665649,16.84941292,50.5,40.19742203,33.90513611,525.4972534,324.5799866,83.93152618,144.7187042
